{'sample_size': 500, 'difference': -38, 'noise': 0, 'n': 10, 'shap_error': 0.04977701240795983, 'weighted_error': 1.0007569056998107, 'gamma': 1.5e-05}
{'sample_size': 1000, 'difference': 2, 'noise': 0, 'n': 10, 'shap_error': 0.0006411467526418756, 'weighted_error': 1.00000975021451, 'gamma': 1.5e-05}
{'sample_size': 2000, 'difference': -976, 'noise': 0, 'n': 10, 'shap_error': 8.190958017406675e-10, 'weighted_error': 0.9999999999916243, 'gamma': 1.5e-05}
{'sample_size': 4000, 'difference': -2976, 'noise': 0, 'n': 10, 'shap_error': 8.190958008384187e-10, 'weighted_error': 0.9999999999916243, 'gamma': 1.5e-05}
{'sample_size': 8000, 'difference': -6976, 'noise': 0, 'n': 10, 'shap_error': 8.190958010204484e-10, 'weighted_error': 0.9999999999916243, 'gamma': 1.5e-05}
{'sample_size': 16000, 'difference': -14976, 'noise': 0, 'n': 10, 'shap_error': 8.190958011684086e-10, 'weighted_error': 0.9999999999916243, 'gamma': 1.5e-05}
{'sample_size': 500, 'difference': -20, 'noise': 0, 'n': 10, 'shap_error': 0.00010617500155361964, 'weighted_error': 1.000002040657287, 'gamma': 0.00016}
{'sample_size': 1000, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': 4.876796313213373e-07, 'weighted_error': 1.0000000094282802, 'gamma': 0.00016}
{'sample_size': 2000, 'difference': -976, 'noise': 0, 'n': 10, 'shap_error': 4.8091352558582664e-11, 'weighted_error': 0.999999999999076, 'gamma': 0.00016}
{'sample_size': 4000, 'difference': -2976, 'noise': 0, 'n': 10, 'shap_error': 4.809135254512101e-11, 'weighted_error': 0.9999999999990759, 'gamma': 0.00016}
{'sample_size': 8000, 'difference': -6976, 'noise': 0, 'n': 10, 'shap_error': 4.809135259731814e-11, 'weighted_error': 0.9999999999990757, 'gamma': 0.00016}
{'sample_size': 16000, 'difference': -14976, 'noise': 0, 'n': 10, 'shap_error': 4.8091352580014073e-11, 'weighted_error': 0.9999999999990759, 'gamma': 0.00016}
{'sample_size': 500, 'difference': -10, 'noise': 0, 'n': 10, 'shap_error': 0.009109505781426625, 'weighted_error': 1.000099128599127, 'gamma': 0.00027}
{'sample_size': 1000, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': 7.702314608374814e-05, 'weighted_error': 1.0000008376699951, 'gamma': 0.00027}
{'sample_size': 2000, 'difference': -976, 'noise': 0, 'n': 10, 'shap_error': 3.1263220752946595e-11, 'weighted_error': 0.9999999999996599, 'gamma': 0.00027}
{'sample_size': 4000, 'difference': -2976, 'noise': 0, 'n': 10, 'shap_error': 3.1263220766733706e-11, 'weighted_error': 0.99999999999966, 'gamma': 0.00027}
{'sample_size': 8000, 'difference': -6976, 'noise': 0, 'n': 10, 'shap_error': 3.1263220772884e-11, 'weighted_error': 0.99999999999966, 'gamma': 0.00027}
{'sample_size': 16000, 'difference': -14976, 'noise': 0, 'n': 10, 'shap_error': 3.1263220738886405e-11, 'weighted_error': 0.99999999999966, 'gamma': 0.00027}
{'sample_size': 500, 'difference': -6, 'noise': 0, 'n': 10, 'shap_error': 0.011882904228647424, 'weighted_error': 1.000202896922027, 'gamma': 8.9e-06}
{'sample_size': 1000, 'difference': -4, 'noise': 0, 'n': 10, 'shap_error': 0.001039022682435427, 'weighted_error': 1.0000177413664657, 'gamma': 8.9e-06}
{'sample_size': 2000, 'difference': -976, 'noise': 0, 'n': 10, 'shap_error': 1.6941109062318907e-11, 'weighted_error': 0.9999999999997408, 'gamma': 8.9e-06}
{'sample_size': 4000, 'difference': -2976, 'noise': 0, 'n': 10, 'shap_error': 1.694110908342132e-11, 'weighted_error': 0.9999999999997408, 'gamma': 8.9e-06}
{'sample_size': 8000, 'difference': -6976, 'noise': 0, 'n': 10, 'shap_error': 1.694110902832677e-11, 'weighted_error': 0.9999999999997408, 'gamma': 8.9e-06}
